北京,820
天津,304
上海,595
重庆,850
石家庄,75
保定,0
唐山,35
邯郸,98
邢台,83
沧州,77
衡水,52
廊坊,72
承德,21
迁安市,56
鹿泉,5
秦皇岛,3
南宫,0
任丘,0
叶城县,5
辛集,24
涿州,23
定州,13
晋州,12
霸州,12
黄骅,3
遵化,7
张家口,16
沙河,26
三河,37
冀州,1
武安,11
河间,13
深州,6
新乐,0
泊头,0
安国,6
双滦区,0
高碑店,3
太原,142
大同,5
阳泉,10
长治,39
临汾,68
晋中,3
运城,17
忻州,37
朔州,12
吕梁,3
古交,0
高平,14
永济,12
孝义,11
侯马,2
霍州,7
介休,0
河津,5
汾阳市,4
原平,0
潞城,8
沈阳,19
葫芦岛,37
大连,68
盘锦,8
鞍山,43
铁岭,6
本溪,13
丹东,27
抚顺,16
锦州,25
辽阳,40
阜新,12
调兵山市,2
朝阳,86
海城,20
北票,0
盖州,4
凤城,15
庄河,14
凌源,18
开原,3
兴城,4
新民,1
大石桥,2
东港,3
瓦房店,8
普兰店,8
凌海,1
灯塔市,6
营口,0
长春,79
吉林,0
通化,1
白城,28
四平,12
辽源,19
松原,30
白山,47
集安,0
梅河口,25
双辽市,2
延吉,9
九台,9
桦甸,20
榆树市,14
蛟河,10
磐石市,5
大安,1
德惠,8
洮南,12
龙井,0
珲春,8
公主岭,0
图们,2
舒兰,0
和龙,0
临江,3
敦化,9
哈尔滨,213
伊春,19
牡丹江,32
大庆,76
鸡西,28
鹤岗,26
绥化,35
齐齐哈尔,4
黑河,19
富锦,1
虎林市,5
密山,23
佳木斯,22
双鸭山,44
海林,7
铁力,0
北安市,8
五大连池,4
阿城,3
尚志,0
五常,0
安达,57
七台河,7
绥芬河,1
双城,1
海伦,2
宁安,5
讷河,3
穆棱市,0
同江,0
肇东,8
南京,339
无锡,211
常州,142
扬州,66
徐州,159
苏州,255
连云港,30
盐城,144
淮安,85
宿迁,11
镇江,43
南通,57
泰州,96
兴化,25
东台,14
常熟,87
江阴,76
张家港,29
通州,16
宜兴,48
邳州,11
海门,57
溧阳,5
泰兴,36
如皋,48
昆山,66
启东市,18
江都,7
丹阳,28
吴江,26
靖江,52
扬中,8
新沂,9
仪征,0
太仓,21
姜堰,37
高邮,2
金坛,15
句容,0
灌南县,0
杭州,460
宁波,197
绍兴,168
温州,301
台州,129
湖州,57
嘉兴,34
金华,17
舟山,54
衢州,71
丽水,67
余姚,30
乐清,37
临海,37
温岭,25
永康,37
瑞安,115
慈溪,78
义乌,39
上虞,44
诸暨,30
海宁,26
桐乡,27
兰溪,11
龙泉,9
建德,13
富阳,49
平湖,52
东阳,35
嵊州市,18
奉化,17
临安,16
江山,51
合肥,56
亳州,28
芜湖,41
马鞍山,29
池州市,57
黄山,62
滁州,45
安庆,88
淮南,74
淮北,50
蚌埠,30
宿州,49
宣城市,75
六安,54
阜阳,64
铜陵,28
明光,0
天长,0
宁国市,8
界首,13
桐城市,17
福州,232
厦门,133
泉州,319
漳州,135
南平,131
三明,17
龙岩,8
莆田,106
宁德,21
建瓯,23
武夷山,12
长乐,16
福清,49
晋江,72
南安,49
福安,30
龙海,18
邵武,3
石狮,29
福鼎市,22
建阳,34
漳平,25
永安,34
南昌,231
赣州,158
上饶,109
宜春,104
景德镇,0
新余,18
九江,98
萍乡,44
抚州,48
鹰潭,40
吉安,52
丰城,27
樟树,14
德兴,15
瑞金,12
井冈山,2
高安,9
乐平,7
南康市,15
贵溪市,24
瑞昌,13
东乡县,13
广丰县,6
信州,0
济南,278
青岛,263
威海,54
潍坊,214
菏泽,178
济宁,135
莱芜,187
东营,50
烟台,11
淄博,248
枣庄,70
泰安,157
临沂,189
日照,30
德州,42
聊城,83
滨州,88
乐陵,3
兖州,21
诸城,21
邹城,46
滕州,41
肥城,54
新泰,29
胶州,30
胶南,26
即墨,31
龙口,10
平度,21
莱西,14
郑州,255
洛阳,126
焦作,0
商丘,14
信阳,6
周口,0
鹤壁,9
安阳,136
濮阳,61
驻马店,71
南阳,130
开封,35
漯河,41
许昌,18
新乡,304
济源,24
灵宝,29
偃师,15
邓州,5
登封,13
三门峡,53
新郑,10
禹州,8
巩义,22
永城市,22
长葛,16
义马,8
林州,7
项城,0
汝州,0
荥阳,28
平顶山,58
卫辉,0
辉县,7
舞钢,0
新密,5
孟州市,4
沁阳,5
郏县,0
武汉,238
荆门,36
咸宁,15
襄阳,20
荆州,59
黄石,13
宜昌,95
随州,7
鄂州,8
孝感,7
黄冈,27
十堰,44
枣阳,4
老河口,85
恩施,15
仙桃,3
天门,10
钟祥,0
潜江,16
麻城,15
洪湖,6
汉川市,8
赤壁市,4
松滋市,1
丹江口,5
武穴,1
广水,0
石首,19
大冶,4
枝江市,10
应城,6
宜城,1
当阳,8
安陆,11
宜都市,13
利川,11
长沙,262
郴州,59
益阳,62
娄底,1
株洲,82
衡阳,115
湘潭,45
岳阳,26
常德,21
邵阳,27
永州,22
张家界,6
怀化,13
浏阳,18
醴陵,18
湘乡,4
耒阳,13
沅江,9
涟源,3
常宁市,12
吉首,13
津市,5
冷水江,14
临湘,4
汨罗,3
武冈,8
韶山,0
湘西州,0
广州,646
深圳,639
珠海,120
汕头,212
佛山,231
韶关,73
湛江,104
肇庆,93
江门,127
茂名,17
惠州,248
梅州,30
汕尾,77
河源,6
阳江,38
清远,12
东莞,199
中山,180
潮州,98
揭阳,132
云浮,37
海口,42
三亚,24
万宁,0
文昌市,2
儋州,14
琼海,12
东方,0
五指山市,9
成都,393
广安市,53
德阳,84
乐山,48
巴中,32
内江,62
宜宾,89
南充,129
都江堰,12
自贡,4
泸州,43
广元,21
达州市,52
资阳,0
绵阳,79
眉山市,31
遂宁,43
雅安,15
阆中,20
攀枝花,12
广汉,50
绵竹市,21
万源,6
华蓥,0
江油,34
西昌,33
彭州,12
简阳,0
崇州,3
什邡市,11
峨眉山,11
邛崃,1
双流县,12
贵阳,126
安顺,16
遵义,47
六盘水,19
兴义,19
都匀,7
凯里,20
毕节,0
清镇,2
铜仁,10
赤水,0
仁怀,0
福泉市,6
昆明,43
玉溪,12
大理,0
曲靖,7
昭通,14
保山,3
丽江市,5
临沧市,3
楚雄,6
开远,7
个旧,0
景洪,3
安宁市,6
宣威,7
西安,267
咸阳,64
榆林,47
宝鸡,22
铜川,23
渭南,83
汉中,78
安康,15
商洛,7
延安,31
韩城,5
兴平,11
华阴,1
兰州,58
白银,28
武威,7
金昌,1
平凉,3
张掖,52
嘉峪关,18
酒泉,20
庆阳市,27
定西,12
陇南,21
天水,23
玉门,2
临夏,18
合作,0
敦煌,2
甘南州,0
西宁,54
格尔木,2
德令哈,0
台北,1
台南,0
台中市,1
高雄,0
桃源县,14
呼和浩特,22
呼伦贝尔,3
赤峰,52
扎兰屯,6
鄂尔多斯,36
乌兰察布市,15
巴彦淖尔,49
二连浩特,1
霍林郭勒,0
包头,25
乌海,15
阿尔山,0
乌兰浩特,22
锡林浩特,13
根河,0
满洲里,13
额尔古纳,6
牙克石,10
临河,12
丰镇,16
通辽,5
南宁,86
贺州市,13
玉林,20
桂林,10
柳州,85
梧州,56
北海,12
钦州,33
百色,6
防城港,23
贵港,35
河池,44
崇左市,8
来宾,0
东兴市,18
桂平,22
北流,0
岑溪,0
合山,2
凭祥,0
宜州,6
拉萨,2
日喀则,0
银川,9
固原市,15
石嘴山,10
青铜峡,8
中卫市,10
吴忠,0
灵武市,7
乌鲁木齐,121
石河子,1
喀什,22
阿勒泰,2
阜康,4
库尔勒,8
阿克苏,11
阿拉尔,0
哈密,3
克拉玛依,21
昌吉,10
奎屯,11
米泉,0
和田,2
香港,0
澳门,0
