year,month,good,second,median,bad
2013,01,127,47,103,54
2013,02,116,39,73,49
2013,03,169,54,104,49
2013,04,190,40,89,55
2013,05,154,61,87,56
2013,06,161,43,108,65
2013,07,185,42,132,65
2013,08,224,64,139,66
2013,09,240,89,153,149
2013,10,183,45,129,56
2013,11,155,58,123,86
2013,12,221,66,126,111
2014,01,330,88,180,100
2014,02,216,70,125,69
2014,03,469,100,312,154
2014,04,414,149,335,181
2014,05,313,101,183,125
2014,06,84,21,58,30
2014,07,152,65,116,56
2014,08,153,67,114,60
2014,09,164,35,124,80
2014,10,288,68,147,96
2014,11,190,59,152,61
2014,12,760,80,161,104
2015,01,114,2,7,1
2015,02,46,3,7,7
2015,03,724,5,16,6
2015,04,676,5,6,6
2015,05,699,16,3,4
2015,06,564,3,11,4
2015,07,983,11,25,5
2015,08,620,3,9,4
2015,09,170,5,11,4
2015,10,378,10,2,13
2015,11,143,1,7,12
2015,12,178,3,11,7
2016,01,1511,344,517,478
2016,02,684,389,613,419
2016,03,1106,399,706,422
2016,04,1026,537,797,504
2016,05,982,521,848,510
2016,06,1248,644,1011,664
2016,07,1302,728,1092,704
2016,08,2163,1342,1731,1295
2016,09,4059,2046,2354,2180
2016,10,2044,1260,1674,1225
2016,11,3017,1581,2038,1651
2016,12,3039,1608,1955,1686
2017,01,1880,1227,2082,1140
2017,02,1494,1067,1856,1007
2017,03,2943,1564,3179,1510
2017,04,2726,1928,3739,1749
2017,05,2172,1522,2834,1402
2017,06,819,550,1144,407
2017,07,872,597,1065,545
2017,08,1247,585,1024,511
2017,09,2382,737,1180,616
2017,10,3305,913,1519,791
2017,11,2237,887,1340,763
2017,12,2299,886,1723,921
2018,01,75,4,17,4
2018,02,105,6,7,2
2018,03,50,2,9,3
2018,04,87,3,17,9
2018,05,51,5,16,4
2018,06,72,7,9,6
2018,07,74,3,20,7
2018,08,40,6,10,3
